0.214519,0.087565,0.909937,2.882752,-0.199156,1.292136
0.214533,0.092797,0.911584,2.882295,-0.169340,1.315778
0.215367,0.103487,0.916135,2.924914,-0.196684,1.299388
0.217345,0.103778,0.922112,2.960751,-0.238031,1.282757
0.217902,0.089758,0.918368,2.949643,-0.207933,1.265900
0.214738,0.084911,0.910095,2.934579,-0.161917,1.253257
0.215683,0.091724,0.912946,2.943250,-0.154610,1.271408
0.216167,0.096408,0.916620,2.981204,-0.198366,1.270421
0.216283,0.085335,0.912942,2.972473,-0.173245,1.269780
0.216101,0.078004,0.911625,2.946311,-0.117154,1.270483
0.216338,0.077344,0.911732,2.949904,-0.112572,1.250333
0.216916,0.075369,0.912495,2.967014,-0.144866,1.247473
0.217224,0.071034,0.912557,2.970461,-0.173039,1.278142
0.218369,0.066837,0.914864,2.958234,-0.171219,1.314850
0.217152,0.065385,0.911179,2.957352,-0.152745,1.287678
0.217487,0.070575,0.912705,2.952777,-0.119497,1.235250
0.218007,0.062050,0.912276,2.942549,-0.150778,1.233874
0.218091,0.055959,0.911923,2.932740,-0.169397,1.276133
0.218069,0.058646,0.911908,2.932891,-0.159563,1.275600
0.218320,0.062678,0.913559,2.927745,-0.134353,1.243346
0.218443,0.054852,0.911940,2.918559,-0.151141,1.241543
0.218185,0.052702,0.911775,2.928712,-0.182959,1.269841
0.218254,0.060131,0.912349,2.929955,-0.150985,1.248963
0.217968,0.060515,0.912261,2.905001,-0.117628,1.230572
0.218648,0.049812,0.911958,2.890628,-0.151491,1.262044
0.217999,0.052783,0.911127,2.891353,-0.142526,1.258884
0.217916,0.061889,0.912036,2.891738,-0.122368,1.227267
0.217934,0.056894,0.911330,2.875669,-0.147264,1.243184
