-0.636889,0.008205,1.527511,2.706391,0.400666,-1.093941
-0.644420,0.002803,1.536136,2.697257,0.386501,-1.106603
-0.654265,-0.002956,1.545675,2.688582,0.377754,-1.131987
-0.664122,-0.009320,1.555352,2.677074,0.371351,-1.157379
-0.673403,-0.015772,1.564989,2.658091,0.366116,-1.180704
-0.681597,-0.020283,1.574300,2.628265,0.363185,-1.199592
-0.679378,-0.023934,1.580219,2.600507,0.336012,-1.164164
-0.674744,-0.025025,1.585387,2.577667,0.329310,-1.142555
-0.670469,-0.027541,1.590480,2.561799,0.319645,-1.126924
-0.668474,-0.030514,1.591889,2.542631,0.308413,-1.120272
-0.667339,-0.030360,1.592104,2.519067,0.302462,-1.115676
-0.666143,-0.028906,1.594202,2.500025,0.293592,-1.103606
-0.666328,-0.029101,1.596346,2.489350,0.277850,-1.089157
-0.667133,-0.029500,1.598974,2.485153,0.260708,-1.072500
-0.666350,-0.028357,1.602280,2.480181,0.246590,-1.059229
-0.662760,-0.023726,1.604212,2.462815,0.241785,-1.060559
-0.661131,-0.018759,1.604437,2.441813,0.239174,-1.060401
-0.663104,-0.014659,1.603438,2.420874,0.238377,-1.049883
-0.665804,-0.012154,1.602374,2.401337,0.234464,-1.037465
-0.668210,-0.010899,1.601401,2.381983,0.225907,-1.026280
-0.670094,-0.009485,1.601977,2.364254,0.215068,-1.009844
-0.670405,-0.010191,1.607114,2.356005,0.193187,-0.981059
-0.668969,-0.013005,1.615414,2.353840,0.161605,-0.947042
-0.665850,-0.011566,1.624216,2.338630,0.134279,-0.912392
-0.663650,-0.010550,1.633146,2.325149,0.100657,-0.875861
-0.663164,-0.011734,1.637669,2.311165,0.067311,-0.856221
-0.664724,-0.011115,1.637432,2.295080,0.050936,-0.849479
-0.667547,-0.008292,1.636858,2.282122,0.042296,-0.839414
-0.670364,-0.005439,1.639294,2.273305,0.024769,-0.818146
-0.672347,-0.003210,1.645208,2.268878,-0.002102,-0.786808
-0.673548,-0.001986,1.652710,2.265244,-0.036115,-0.752984
-0.673517,0.000935,1.658982,2.251740,-0.066942,-0.725572
-0.673937,0.002568,1.663261,2.231431,-0.100690,-0.704134
-0.674132,0.002384,1.665688,2.207367,-0.126908,-0.685970
-0.674128,0.004166,1.666814,2.180273,-0.136158,-0.671573
-0.677161,0.008484,1.668604,2.155591,-0.149956,-0.647769
-0.682161,0.014694,1.672480,2.136447,-0.171401,-0.612067
-0.685302,0.020613,1.677198,2.122703,-0.188522,-0.578158
-0.687771,0.024340,1.680836,2.117301,-0.204008,-0.555525
-0.690569,0.026380,1.682000,2.113106,-0.220417,-0.545075
-0.691496,0.027792,1.684508,2.097341,-0.235996,-0.529377
-0.692059,0.027677,1.689207,2.073413,-0.258141,-0.511743
-0.693005,0.025548,1.693979,2.050859,-0.285023,-0.498757
-0.693983,0.023417,1.698414,2.032346,-0.308434,-0.489954
-0.695601,0.022634,1.701148,2.017874,-0.333216,-0.486518
-0.698276,0.022232,1.702242,2.006152,-0.366204,-0.488127
-0.701868,0.023948,1.703701,1.990297,-0.403793,-0.484071
-0.706142,0.028043,1.705540,1.971655,-0.437680,-0.472581
-0.709550,0.029607,1.710218,1.959855,-0.455254,-0.457355
-0.711845,0.028253,1.716192,1.950764,-0.465403,-0.450988
-0.713397,0.026430,1.721690,1.934135,-0.480075,-0.452043
-0.715114,0.025237,1.729482,1.905703,-0.499766,-0.448222
-0.717845,0.025194,1.737276,1.873901,-0.525061,-0.443230
-0.721730,0.026253,1.744329,1.849432,-0.546634,-0.436086
-0.725274,0.028472,1.750558,1.830257,-0.565056,-0.430508
-0.728318,0.029976,1.757442,1.809087,-0.574592,-0.429037
-0.731397,0.031685,1.766049,1.788016,-0.562020,-0.432512
-0.731589,0.034672,1.771802,1.771242,-0.539456,-0.445584
-0.730714,0.035940,1.771736,1.767672,-0.520354,-0.465705
-0.731333,0.034804,1.769464,1.770522,-0.502784,-0.481250
-0.733797,0.032790,1.767334,1.773080,-0.483258,-0.493643
-0.736849,0.031764,1.766578,1.771824,-0.458921,-0.506212
-0.738955,0.032496,1.767442,1.767869,-0.426756,-0.519193
-0.739079,0.034673,1.767245,1.764722,-0.390614,-0.534690
-0.739164,0.036273,1.765022,1.767501,-0.357305,-0.547967
-0.740805,0.036956,1.763515,1.767999,-0.330360,-0.550963
-0.743327,0.036166,1.762442,1.767280,-0.306427,-0.551759
-0.745570,0.032447,1.760908,1.767525,-0.285809,-0.553758
-0.748416,0.027281,1.757162,1.769692,-0.269221,-0.557616
-0.751350,0.021742,1.751760,1.770555,-0.252840,-0.559807
-0.752472,0.016022,1.746200,1.767182,-0.231134,-0.562274
-0.753477,0.011327,1.742211,1.758474,-0.206445,-0.562559
-0.753691,0.007082,1.740733,1.745271,-0.175941,-0.568245
-0.755386,0.001438,1.740870,1.737589,-0.144238,-0.575770
-0.758755,-0.005592,1.742319,1.733864,-0.108450,-0.574946
-0.763316,-0.012379,1.743439,1.731134,-0.071242,-0.564035
-0.768573,-0.018045,1.742069,1.731190,-0.035292,-0.545558
-0.773541,-0.022318,1.738292,1.732020,-0.002629,-0.525172
-0.777489,-0.025722,1.734991,1.727011,0.024796,-0.506246
-0.779599,-0.026906,1.730823,1.717321,0.048320,-0.500423
-0.780737,-0.025401,1.727080,1.702088,0.065854,-0.495022
-0.784248,-0.024180,1.726175,1.685154,0.068100,-0.486521
-0.788761,-0.023900,1.727034,1.667648,0.062689,-0.482191
-0.794112,-0.025170,1.727967,1.653879,0.056463,-0.479828
-0.800546,-0.027872,1.729254,1.643094,0.052862,-0.474990
-0.807141,-0.031100,1.732197,1.630491,0.055939,-0.467694
-0.814900,-0.036382,1.735971,1.621671,0.066020,-0.467002
-0.823211,-0.043505,1.740092,1.613669,0.085008,-0.475276
-0.831698,-0.045049,1.742845,1.597766,0.097599,-0.484666
-0.837843,-0.043623,1.743051,1.583793,0.108158,-0.491004
-0.843293,-0.043111,1.743474,1.571822,0.120219,-0.494012
-0.850524,-0.044625,1.744256,1.563972,0.136287,-0.494872
-0.858589,-0.048524,1.744761,1.559534,0.162258,-0.493722
-0.867563,-0.054060,1.745938,1.554089,0.189478,-0.491479
-0.876738,-0.060465,1.748604,1.544034,0.214355,-0.493535
-0.884212,-0.066448,1.753384,1.524828,0.240239,-0.501027
-0.888092,-0.070392,1.755985,1.505984,0.271301,-0.502961
-0.891816,-0.072875,1.758489,1.485822,0.299706,-0.493916
-0.897182,-0.075573,1.761490,1.466218,0.325658,-0.485999
-0.903157,-0.078481,1.763315,1.449894,0.350944,-0.483284
-0.908739,-0.082983,1.764661,1.437668,0.375815,-0.483432
-0.913351,-0.087919,1.766071,1.427129,0.400465,-0.484761
-0.917438,-0.092145,1.766879,1.417679,0.427712,-0.487572
-0.922025,-0.094100,1.766079,1.410342,0.451990,-0.498495
-0.926647,-0.092208,1.766644,1.395847,0.468989,-0.511939
-0.931390,-0.090132,1.768439,1.378775,0.485856,-0.511337
-0.936863,-0.090061,1.769655,1.365555,0.506126,-0.502992
-0.942154,-0.091023,1.771141,1.352048,0.527435,-0.498617
-0.948086,-0.092946,1.773197,1.338033,0.547750,-0.498723
-0.955275,-0.094221,1.775437,1.322892,0.567628,-0.505881
-0.961224,-0.095757,1.775706,1.313803,0.594169,-0.515872
-0.964929,-0.099557,1.774000,1.310528,0.628494,-0.525369
-0.969835,-0.102657,1.775789,1.300658,0.650132,-0.526547
-0.974730,-0.104244,1.782454,1.279291,0.661853,-0.520138
-0.979502,-0.107170,1.789615,1.258322,0.674903,-0.517703
-0.984033,-0.111444,1.795404,1.243678,0.691622,-0.520098
-0.988879,-0.115151,1.800816,1.228740,0.711220,-0.522987
-0.994626,-0.118842,1.805764,1.212654,0.736790,-0.527865
-1.000579,-0.122380,1.809491,1.198795,0.766353,-0.535541
-1.005213,-0.125794,1.814680,1.179163,0.794937,-0.543872
-1.009376,-0.127844,1.820959,1.157242,0.818808,-0.545006
-1.013390,-0.128627,1.828343,1.138731,0.839684,-0.544372
-1.017716,-0.129737,1.836477,1.124081,0.858781,-0.545754
-1.022987,-0.130020,1.844286,1.110603,0.875252,-0.546727
-1.027372,-0.128535,1.851056,1.097540,0.892895,-0.541698
-1.029353,-0.125727,1.857032,1.084695,0.913594,-0.529820
-1.029597,-0.123350,1.864392,1.069381,0.932305,-0.519627
-1.029297,-0.122833,1.872771,1.051284,0.948985,-0.512306
-1.031655,-0.123998,1.877500,1.042449,0.966435,-0.504229
-1.037386,-0.125309,1.881185,1.037544,0.977812,-0.502453
-1.043733,-0.128779,1.886273,1.028437,0.984830,-0.503295
-1.050066,-0.134958,1.890542,1.018758,0.992943,-0.500234
-1.055421,-0.140927,1.893918,1.006777,1.003778,-0.496084
-1.059800,-0.144757,1.897254,0.991268,1.014125,-0.495384
-1.063860,-0.146434,1.899284,0.977281,1.024540,-0.497802
-1.069205,-0.146556,1.900133,0.964550,1.030078,-0.506172
-1.072083,-0.146877,1.901508,0.947300,1.036470,-0.515754
-1.072043,-0.149612,1.905638,0.926779,1.037237,-0.528708
-1.070630,-0.156298,1.912025,0.910381,1.029520,-0.549459
-1.069122,-0.164353,1.917542,0.897186,1.019472,-0.570070
-1.068011,-0.170942,1.922064,0.883487,1.006107,-0.588593
-1.065762,-0.175866,1.925575,0.869138,0.995877,-0.604382
-1.063065,-0.179003,1.926315,0.852599,0.993300,-0.614009
-1.061345,-0.180890,1.923172,0.833707,0.996778,-0.615236
-1.052685,-0.182569,1.923762,0.810796,1.020831,-0.612563
-1.045369,-0.183917,1.927031,0.800212,1.036960,-0.610666
-1.039592,-0.189133,1.932295,0.795840,1.042151,-0.613161
-1.036540,-0.196118,1.938064,0.787241,1.037147,-0.615288
-1.036747,-0.203812,1.944037,0.775184,1.023043,-0.622584
-1.038081,-0.210536,1.949551,0.759158,1.009068,-0.634311
-1.039988,-0.213785,1.954002,0.737027,0.998369,-0.646903
-1.042322,-0.214249,1.956610,0.713230,0.992330,-0.655790
-1.044563,-0.212201,1.956532,0.694113,0.991726,-0.650826
-1.049470,-0.210915,1.952959,0.688867,0.993366,-0.643483
-1.056170,-0.211061,1.948057,0.689231,0.994569,-0.641388
-1.061293,-0.212367,1.945781,0.687284,0.990887,-0.644308
-1.063853,-0.215096,1.946363,0.679443,0.984122,-0.650144
-1.067092,-0.218365,1.947129,0.670839,0.973792,-0.659667
-1.071709,-0.219552,1.948225,0.660671,0.958725,-0.675330
-1.073938,-0.216111,1.949008,0.642991,0.952225,-0.684661
-1.074925,-0.211102,1.945964,0.626694,0.956574,-0.669922
-1.079758,-0.208785,1.938872,0.622737,0.957198,-0.645825
-1.085103,-0.209983,1.934119,0.619212,0.948262,-0.635896
-1.087487,-0.215207,1.933971,0.606681,0.932844,-0.639489
-1.087719,-0.223835,1.935329,0.590203,0.917855,-0.649328
-1.087059,-0.232857,1.937228,0.571569,0.902513,-0.660844
-1.086027,-0.240110,1.939780,0.549734,0.885741,-0.672505
-1.086090,-0.244811,1.942157,0.527218,0.868847,-0.687902
-1.088014,-0.244296,1.941030,0.503614,0.860051,-0.694589
-1.093731,-0.241921,1.935212,0.486173,0.854196,-0.691184
-1.102917,-0.242390,1.929045,0.478141,0.838427,-0.697743
-1.111804,-0.245705,1.924203,0.476258,0.819418,-0.712980
-1.118470,-0.250953,1.920916,0.478030,0.802251,-0.728657
-1.123364,-0.257150,1.920139,0.479772,0.782523,-0.745076
-1.126901,-0.263953,1.920865,0.476476,0.762526,-0.763067
-1.130803,-0.270933,1.919483,0.471224,0.751774,-0.782254
-1.131255,-0.277810,1.918227,0.457957,0.749455,-0.787405
-1.131523,-0.283745,1.915274,0.440529,0.749305,-0.775532
-1.135261,-0.288406,1.911358,0.437352,0.737640,-0.750593
-1.138646,-0.296320,1.910279,0.442177,0.716717,-0.737997
-1.139268,-0.308387,1.911154,0.453893,0.696405,-0.732884
-1.136804,-0.321001,1.913541,0.466408,0.682127,-0.731044
-1.133912,-0.330790,1.917717,0.476774,0.666615,-0.732979
-1.132871,-0.337359,1.922371,0.488727,0.649044,-0.741455
-1.127285,-0.339010,1.928868,0.482043,0.640491,-0.735114
-1.120054,-0.338325,1.932248,0.461248,0.647550,-0.708797
-1.115523,-0.339221,1.933460,0.445193,0.650761,-0.683391
-1.111223,-0.342969,1.936314,0.436611,0.642386,-0.666854
-1.106246,-0.347923,1.940876,0.433192,0.628653,-0.658145
-1.100183,-0.353801,1.946325,0.433020,0.614124,-0.653882
-1.093974,-0.359730,1.952626,0.435809,0.596024,-0.654861
-1.089073,-0.363475,1.959519,0.437965,0.572414,-0.658500
-1.085737,-0.363382,1.964008,0.431793,0.557868,-0.653448
-1.080462,-0.366090,1.966887,0.428218,0.552113,-0.648734
-1.070780,-0.373307,1.972122,0.431272,0.540882,-0.649835
-1.059447,-0.380846,1.977498,0.435643,0.535454,-0.653258
-1.048997,-0.386911,1.982690,0.443337,0.534518,-0.665624
-1.040348,-0.390739,1.987739,0.452816,0.535984,-0.685001
-1.033344,-0.392171,1.992911,0.459839,0.535834,-0.702901
-1.025905,-0.392891,1.998006,0.463339,0.537856,-0.714049
-1.019210,-0.392339,2.001524,0.459005,0.547088,-0.709377
-1.011420,-0.393339,2.004630,0.452678,0.555002,-0.697390
-1.001610,-0.396436,2.009626,0.450209,0.546947,-0.690785
-0.990975,-0.399364,2.014288,0.447348,0.544908,-0.683986
-0.981421,-0.401428,2.017685,0.446305,0.554379,-0.681423
-0.973578,-0.401932,2.020667,0.447222,0.567539,-0.684858
-0.966719,-0.400972,2.024725,0.448952,0.570711,-0.692724
-0.957654,-0.400527,2.030257,0.450836,0.564170,-0.701644
-0.951468,-0.400479,2.033323,0.451774,0.562669,-0.700325
-0.942782,-0.402384,2.035972,0.448638,0.561972,-0.685122
-0.929826,-0.406259,2.039379,0.443639,0.558833,-0.665794
-0.920232,-0.410967,2.040868,0.443998,0.557576,-0.656442
-0.910057,-0.417616,2.042608,0.451461,0.544657,-0.663656
-0.894858,-0.425101,2.046286,0.461498,0.516430,-0.683797
-0.874409,-0.430736,2.051909,0.470058,0.472627,-0.712434
-0.851333,-0.433739,2.057670,0.480665,0.410996,-0.741661
-0.825664,-0.432488,2.062793,0.489517,0.349646,-0.759268
-0.813778,-0.427233,2.065080,0.493559,0.298297,-0.774108
-0.817722,-0.419997,2.065456,0.496953,0.264381,-0.791657
-0.823813,-0.411094,2.067344,0.496383,0.256260,-0.812251
-0.830150,-0.399772,2.071663,0.493170,0.272048,-0.835706
-0.836861,-0.387635,2.077296,0.492113,0.307992,-0.852157
-0.843667,-0.375472,2.083154,0.494654,0.357099,-0.858191
-0.850106,-0.361378,2.088547,0.495027,0.403100,-0.859466
-0.849018,-0.354471,2.092536,0.489291,0.453845,-0.852732
-0.834290,-0.359132,2.095854,0.471368,0.509906,-0.848772
-0.813578,-0.368870,2.094424,0.449362,0.552933,-0.852288
-0.803651,-0.375562,2.091010,0.450507,0.547623,-0.873429
-0.806822,-0.378022,2.090497,0.474708,0.517086,-0.915946
-0.813938,-0.360362,2.099701,0.488787,0.482280,-0.979239
-0.829560,-0.313801,2.115191,0.485730,0.449823,-1.063197
-0.822537,-0.272544,2.128405,0.489056,0.439295,-1.123132
-0.804935,-0.248212,2.137251,0.500315,0.436625,-1.136199
-0.779529,-0.240109,2.143091,0.511722,0.451780,-1.131150
-0.747144,-0.251982,2.145641,0.520955,0.474525,-1.132850
