0.218318,-0.120724,0.929527,2.751554,0.095575,1.150144
0.210921,-0.118708,0.908838,2.748141,0.117744,1.141255
0.211180,-0.118306,0.911144,2.708754,0.119404,1.222564
0.211319,-0.117566,0.916166,2.665161,0.122365,1.304607
0.213144,-0.116872,0.923836,2.644586,0.128163,1.341830
0.216704,-0.116872,0.933542,2.641487,0.135541,1.347416
0.221487,-0.116374,0.943557,2.656296,0.143253,1.324873
0.229085,-0.116884,0.961370,2.675855,0.151464,1.287632
0.238218,-0.115964,0.990016,2.699050,0.161159,1.238203
0.239333,-0.111137,0.994882,2.742078,0.171048,1.156436
0.237360,-0.105768,0.988425,2.765075,0.177999,1.108655
0.234919,-0.101428,0.978810,2.766584,0.175413,1.097761
0.228692,-0.098715,0.956904,2.762053,0.167883,1.093154
0.219654,-0.097693,0.927171,2.760605,0.160821,1.077137
0.213524,-0.102076,0.910177,2.734319,0.144645,1.117794
0.214229,-0.105155,0.914002,2.707507,0.105582,1.209908
0.216127,-0.101501,0.919016,2.682691,0.115598,1.241579
0.220959,-0.092234,0.928879,2.668286,0.138158,1.238225
0.228007,-0.074780,0.942855,2.672304,0.151486,1.207733
0.234282,-0.050157,0.956771,2.713417,0.116692,1.171663
0.231294,-0.042433,0.947279,2.727890,0.095893,1.134880
0.216421,-0.047312,0.906087,2.729421,0.092308,1.095126
0.219681,-0.041702,0.913598,2.676887,0.139130,1.174677
0.224060,-0.026486,0.924786,2.677033,0.147125,1.218970
0.231863,-0.013116,0.945860,2.685289,0.121165,1.266732
0.240340,0.008795,0.971581,2.701507,0.117625,1.287272
0.240078,0.033946,0.973109,2.722215,0.151260,1.227216
0.236826,0.044224,0.963969,2.709797,0.158743,1.212854
0.223087,0.040637,0.922468,2.708932,0.150136,1.187645
0.219260,0.044822,0.912990,2.695633,0.144465,1.235026
0.224872,0.065515,0.932105,2.682720,0.159864,1.285700
0.229517,0.100717,0.954873,2.685804,0.173803,1.301778
0.228749,0.137488,0.968252,2.715406,0.158603,1.286751
0.222133,0.151629,0.955013,2.693662,0.181953,1.266892
0.215239,0.143768,0.930709,2.663835,0.190402,1.262793
0.212599,0.143552,0.923189,2.636905,0.215691,1.279901
0.214823,0.164027,0.939425,2.656774,0.192517,1.310169
0.213582,0.161208,0.934427,2.675632,0.169375,1.314512
0.211262,0.160849,0.927781,2.653112,0.212361,1.288069
0.211230,0.153872,0.924241,2.663128,0.174236,1.287424
0.215251,0.140050,0.928902,2.638677,0.169924,1.293986
0.216150,0.134215,0.928854,2.587467,0.207788,1.286380
0.217553,0.136859,0.933915,2.588358,0.176658,1.310467
0.215635,0.145279,0.932330,2.569778,0.204899,1.312295
0.216297,0.148358,0.935647,2.557871,0.206918,1.322217
0.216772,0.150127,0.937854,2.551404,0.205406,1.330540
0.216754,0.151643,0.938548,2.539630,0.215813,1.332501
0.217035,0.153205,0.940133,2.522936,0.231201,1.336602
0.217284,0.154201,0.941354,2.506268,0.240194,1.341989
0.218120,0.154814,0.944095,2.493982,0.237445,1.351472
0.217926,0.158461,0.945431,2.484517,0.237708,1.361177
0.217482,0.165624,0.948014,2.467625,0.255142,1.372079
0.215986,0.173904,0.948334,2.454247,0.274346,1.379715
0.215572,0.178584,0.949896,2.444257,0.278511,1.390439
0.214462,0.185148,0.950653,2.436916,0.285317,1.399486
0.214425,0.186003,0.951080,2.438798,0.273465,1.407443
0.214521,0.187116,0.952075,2.441538,0.256758,1.418066
0.214244,0.188863,0.952368,2.442414,0.244940,1.426528
0.214000,0.191495,0.953352,2.432949,0.253157,1.432951
0.215371,0.190822,0.957047,2.423602,0.252441,1.439570
0.215487,0.188826,0.956086,2.417497,0.253161,1.438894
0.214172,0.186282,0.950888,2.425292,0.237916,1.419708
0.213457,0.186137,0.949256,2.437441,0.234071,1.415223
0.213787,0.187361,0.950157,2.448692,0.224231,1.426925
0.217057,0.184359,0.958697,2.471445,0.185252,1.450483
0.220244,0.169264,0.958516,2.483199,0.164947,1.424987
0.219913,0.160335,0.953395,2.499337,0.158622,1.399812
0.218773,0.159226,0.948416,2.525899,0.146835,1.403248
0.217169,0.152857,0.941242,2.564753,0.102807,1.380102
